file,window,start_time_s,load_A,load_voltage_V,psu_current_A,load_power_W,ax_mean,ax_std,ax_rms,ax_peak,ax_p2p,ax_crest,ay_mean,ay_std,ay_rms,ay_peak,ay_p2p,ay_crest,az_mean,az_std,az_rms,az_peak,az_p2p,az_crest,acc_mag_rms,acc_mag_std,acc_mag_peak,acc_mag_p2p,acs_mean,acs_std,acs_rms,acs_min,acs_max,acs_p2p,dominant_frequency_Hz,dominant_amplitude,spectral_energy,spectral_centroid_Hz
healthy_cc_02A.csv,15,15.0,0.2,10.08,1.01,2.01,-0.926672,10.26657880226982,10.26657880226982,15.649772,30.2208,1.524341487208964,1.5144670000000002,3.2371223920344745,3.2371223920344745,5.961667,10.951,1.8416563472143535,10.8205195,5.747072082162338,5.747072082162338,8.0061195,15.525200000000002,1.3930779683187295,12.202886511059454,2.7161246843551887,17.22835402381067,8.72175464799349,1494.65,12.340076985173148,1494.7009399876617,1439,1548,109,98.0,176.02902861430726,53615.87163497798,70.41381564988612
healthy_cc_02A.csv,16,16.0,0.2,10.08,1.01,2.01,-0.87225,10.092523133230857,10.092523133230857,15.63375,29.8318,1.5490427709324717,1.5132565,3.2858104162683746,3.2858104162683746,6.0430565,10.9247,1.8391373008254601,10.7726965,5.6925085143140315,5.6925085143140315,8.0384965,15.664,1.4121184851611364,12.044095087302969,2.545554148302029,17.004786850693087,8.543941564328106,1494.93,14.393578429285748,1494.9992909697314,1403,1565,162,98.0,162.8491732310338,50446.83291556645,66.24067562442018
healthy_cc_02A.csv,17,17.0,0.2,10.08,1.01,2.01,-0.9165490000000002,10.268662622863749,10.268662622863749,15.899449,29.8712,1.5483466137643858,1.529975,3.198543837932349,3.198543837932349,5.997575,10.92,1.8750954508965063,10.799274,5.6620256500853126,5.6620256500853126,8.079474000000001,15.553900000000002,1.4269582123631432,12.15461431751736,2.636250964911619,17.244264474233223,8.7810631059269,1495.565,14.811676981354948,1495.6383436512986,1439,1563,124,98.0,167.8549416255363,50805.189990177176,68.51834150476208
healthy_cc_02A.csv,18,18.0,0.2,10.08,1.01,2.01,-0.9269544999999997,10.240794974545665,10.240794974545665,15.982854499999998,29.837699999999998,1.5607044706711435,1.5261760000000002,3.2357806296818086,3.2357806296818086,6.040476000000001,11.0433,1.8667754991147198,10.806599,5.673131781705674,5.673131781705674,8.085599,15.569500000000001,1.4252443467070313,12.146134455319633,2.6585436784142034,17.40239895945232,8.979424830627798,1493.575,10.755202229618929,1493.6137234907826,1465,1525,60,98.0,169.55197227286854,50894.15046794917,68.47025201273163
healthy_cc_02A.csv,19,19.0,0.2,10.08,1.01,2.01,-0.9293380000000003,10.145488744474363,10.145488744474363,16.040338000000002,29.9874,1.5810315701879032,1.5135514999999997,3.2975284784968495,3.2975284784968495,6.0960515,11.1713,1.8486728893328113,10.8008255,5.691849596563471,5.691849596563471,8.1756255,15.792200000000001,1.436374127829404,12.091393127371779,2.6139141524290896,17.421387567663675,9.064426005113175,1493.285,11.285999069643768,1493.3276482406666,1453,1575,122,98.0,170.0582958012263,51728.52819903681,67.6750063990744
healthy_cc_02A.csv,20,20.0,0.2,10.08,1.01,2.01,-0.9104489999999998,10.162662879659003,10.162662879659003,16.195048999999997,30.086799999999997,1.5935832165027406,1.50804,3.33554275623923,3.33554275623923,6.201840000000001,11.2802,1.8593195930105462,10.795500499999998,5.651011209496026,5.651011209496027,8.158300499999998,15.714400000000001,1.4436886067914165,12.097086011686812,2.584912432136355,17.61738138117868,9.19292388839606,1493.605,10.500903532553759,1493.6419132442688,1439,1519,80,98.0,171.08156319746124,52700.28778088875,67.48372839336383
healthy_cc_02A.csv,21,21.0,0.2,10.08,1.01,2.01,-0.9211174999999997,10.28065839782374,10.28065839782374,16.2643175,30.223200000000002,1.5820307290282996,1.513361,3.3314451856632727,3.3314451856632727,6.2215609999999995,11.2791,1.8675261495444118,10.781792000000001,5.645677533098751,5.645677533098751,8.169692000000001,15.694,1.4470702501345114,12.1927904486856,2.6448061040213746,17.520018489484855,9.126544177306895,1494.0,9.448280266799879,1494.0298758726346,1469,1524,55,98.0,170.09796526446308,52631.8404865826,68.16409364255838
healthy_cc_03A.csv,0,0.0,0.3,9.77,1.12,2.92,-1.0040494999999998,10.537037619188789,10.537037619188789,16.0342505,31.3113,1.5217038298126928,1.498828,3.357363308761207,3.357363308761207,6.664327999999999,10.744,1.984988631587503,10.818407000000002,5.9639919699016195,5.9639919699016195,9.960892999999997,17.3759,1.6701721012150037,12.564642867677009,2.644320610814959,16.54473872019692,8.52433177912571,1496.875,9.411661649251954,1496.9045878077868,1479,1548,69,95.0,138.5974832615751,52135.092633334214,68.27461302654818
healthy_cc_03A.csv,1,94.0,0.3,9.77,1.12,2.92,-0.9034075000000001,10.531573389883098,10.531573389883098,16.5131925,31.8249,1.5679701302621125,1.517019,3.2445083092880194,3.2445083092880194,6.421519,10.4136,1.9791963489867435,10.838098500000001,6.006959678035782,6.006959678035782,10.074101499999998,17.674,1.6770716035993323,12.550873946027842,2.664141573409628,17.11197665174072,9.116523347054391,1496.37,8.237906287400945,1496.392675737221,1479,1519,40,96.0,157.29492014426384,54651.36728151798,66.50980445168776
healthy_cc_03A.csv,2,95.0,0.3,9.77,1.12,2.92,-0.8978215,10.928954833303491,10.928954833303491,16.6600785,33.0316,1.5243981473170902,1.5063544999999998,3.211323877387603,3.211323877387603,6.603654499999999,10.575199999999999,2.056365147875412,10.841687000000002,5.979797163920445,5.979797163920445,10.590012999999997,18.250999999999998,1.770965253453016,12.86517115764491,2.9840125804107775,17.407923972697073,9.986076073009183,1494.68,8.62714321197927,1494.704897295784,1465,1513,48,96.0,177.2368837740795,71265.34684613792,68.71119012817249
healthy_cc_03A.csv,3,96.0,0.3,9.77,1.12,2.92,-0.8726980000000001,10.831782725516424,10.831782725516424,16.816902,32.8724,1.5525516368034629,1.5329360000000003,3.2030920613844365,3.2030920613844365,6.1441360000000005,10.205300000000001,1.9181890130701986,10.830776999999998,5.936570316847178,5.9365703168471775,10.075423,17.7087,1.697179088641016,12.760493050559253,2.9414992874065735,17.552477127802472,9.965258316839593,1495.28,9.388375791370944,1495.309472985442,1469,1531,62,96.0,171.01658149439345,61096.63820692752,67.86181039989953
healthy_cc_03A.csv,4,97.0,0.3,9.77,1.12,2.92,-0.892938,10.506431152953699,10.506431152953699,16.426762,31.8441,1.5634958970232156,1.5278539999999998,3.2658661306740666,3.265866130674067,6.267154,10.157399999999999,1.9189868014297555,10.7898045,6.197398669040886,6.197398669040886,10.2192955,17.9649,1.6489653233138775,12.627696837439112,2.7387186070852514,17.08197423811663,9.021864473071226,1494.155,10.633953874265206,1494.1928406333636,1439,1523,84,96.0,167.28040440042278,57354.569901848496,67.99196946434732
healthy_cc_03A.csv,5,98.0,0.3,9.77,1.12,2.92,-0.990213,10.45084280708647,10.45084280708647,16.520986999999998,32.237899999999996,1.5808281977791787,1.5330865,3.277905282732823,3.277905282732823,6.6374865,10.7236,2.0249171124512357,10.7807835,6.315973095270256,6.315973095270256,10.7407165,18.557499999999997,1.7005640046255472,12.643428908376734,2.728788846111288,17.298292406371313,9.512910514651196,1496.69,9.030719794124941,1496.7172445054543,1461,1519,58,95.0,126.50744408239338,52472.378132933685,61.689190629295204
healthy_cc_03A.csv,6,99.0,0.3,9.77,1.12,2.92,-0.9824670000000001,10.512560273639862,10.512560273639862,16.297733,31.8238,1.5503105405128,1.5109815,3.211890808995186,3.211890808995186,6.1808815,10.4423,1.9243747274004122,10.836218,6.233496764808336,6.233496764808336,10.096282,18.0319,1.619681918662299,12.636718244571837,2.862736962700985,17.06913729852084,9.487387621232934,1497.715,9.029605473109,1497.7422191418655,1481,1544,63,96.0,168.38258111141513,61534.54001836178,67.04668364560519
healthy_cc_03A.csv,7,100.0,0.3,9.77,1.12,2.92,-0.9034775000000002,10.524522595003717,10.524522595003717,16.385022499999998,31.748299999999997,1.5568423510039708,1.5198585,3.1802399143190048,3.1802399143190048,6.1071585,10.140699999999999,1.9203452143665538,10.8280665,6.304438930184648,6.304438930184648,10.133133500000001,18.1229,1.6073013970337908,12.673809687296052,2.8082797237427544,17.114980796032192,9.340614370756708,1498.51,9.937801567751288,1498.5429523373696,1480,1549,69,96.0,181.5415179510904,59731.588639575166,69.57324083195996
healthy_cc_03A.csv,8,101.0,0.3,9.77,1.12,2.92,-0.9349944999999998,10.435207399664836,10.435207399664836,16.273305500000003,31.4658,1.5594616260835101,1.5196049999999999,3.1623624107895982,3.1623624107895982,5.917705,9.827,1.8712924805232651,10.837869000000001,6.3257531028992116,6.3257531028992116,10.148530999999998,18.2115,1.6043198074469167,12.60592090289455,2.7709249385595704,17.047198814779406,9.05281948199714,1498.025,11.08893029106054,1498.0660416016378,1448,1544,96,96.0,174.83938407485775,55674.91693332967,68.66951571815457
healthy_cc_03A.csv,9,102.0,0.3,9.77,1.12,2.92,-0.9294115,10.319536210780877,10.319536210780877,16.3650885,31.7734,1.585835658283102,1.520292,3.084977432305786,3.084977432305786,5.761592,9.7444,1.8676285731184905,10.8232235,6.301213506174644,6.301213506174644,10.4624765,18.5647,1.660390731046913,12.478589864798485,2.725562655736465,17.130551342503498,9.758966862580031,1496.845,10.47334593145858,1496.8816402775471,1439,1544,105,96.0,174.26183883170523,54802.24704440154,64.76487152364484
healthy_cc_03A.csv,10,103.0,0.3,9.77,1.12,2.92,-0.8872504999999999,10.27463807256488,10.27463807256488,16.4288495,31.9542,1.5989711154758788,1.5083915,3.0745344247345403,3.07453442473454,5.6598915000000005,9.5444,1.84089384541163,10.83815,6.3195151381652686,6.3195151381652686,10.281149999999998,18.3444,1.6268890532296285,12.448181434754938,2.7695687852032083,17.334393149401638,9.545199034904138,1498.165,10.637094293085871,1498.202761644765,1456,1545,89,96.0,174.5771780120827,56335.40222879027,62.196802919886345
healthy_cc_03A.csv,11,104.0,0.3,9.77,1.12,2.92,-0.8822160000000001,10.308595437204042,10.308595437204042,16.482884000000002,32.2379,1.5989456663041368,1.5327430000000002,3.033110266929147,3.033110266929147,5.678343,9.6283,1.872118881371564,10.822631,6.19404779059211,6.19404779059211,10.156569,18.1109,1.6397304869727358,12.402948270932763,2.7435572642871824,17.19000075031604,9.744726099608656,1496.57,8.955730009329223,1496.596796067665,1471,1541,70,96.0,178.50861115333785,57751.60718345053,66.9164350490347
healthy_cc_03A.csv,12,105.0,0.3,9.77,1.12,2.92,-0.9193705,10.347035702377745,10.347035702377747,16.4027295,31.3569,1.5852588095574711,1.5396460000000003,2.9783093758849164,2.9783093758849164,5.360746000000001,9.1662,1.7999291958738215,10.8331025,6.203445323507232,6.203445323507232,9.8096975,17.8416,1.5813305330228828,12.426351373050236,2.840541809959444,17.218826045000643,9.469517230080921,1497.215,8.907231612571888,1497.241495217121,1461,1541,80,96.0,174.68073155713589,59167.58877322085,69.0532609245429
healthy_cc_03A.csv,13,106.0,0.3,9.77,1.12,2.92,-0.9057670000000003,10.399842135076426,10.399842135076426,16.514433,31.8189,1.587950354005892,1.526957,2.961671099776442,2.961671099776442,5.539657,9.3338,1.870449760751001,10.797333500000002,6.321119778008304,6.321119778008304,10.373366499999998,18.3575,1.6410646949120935,12.525364960179395,2.849899342430527,17.334291858012552,9.831986831045157,1496.705,8.663600579435782,1496.7300741950767,1477,1531,54,96.0,182.16693079861133,62294.2056307717,68.67728122043084
healthy_cc_03A.csv,14,107.0,0.3,9.77,1.12,2.92,-0.977183,10.21435463137104,10.21435463137104,16.289817,31.5017,1.5947964984463703,1.5515980000000003,2.9213053573866596,2.9213053573866596,5.298498,9.2272,1.8137432934227489,10.782611,6.032247254761612,6.032247254761612,9.685389,17.5866,1.6056021232144864,12.216999323446245,2.8644449276800024,17.16027526700006,9.994207318800434,1497.045,8.833061473803973,1497.0710587677527,1479,1531,52,96.0,169.7237479089426,61317.87655060374,66.26836669828691
healthy_cc_03A.csv,15,108.0,0.3,9.77,1.12,2.92,-0.9290055000000002,10.201996623706545,10.201996623706545,16.3606945,31.2802,1.6036757414702911,1.522219,2.88843169765861,2.88843169765861,5.023719,8.8561,1.7392549057235016,10.8046415,6.056479047402686,6.056479047402686,9.372458499999999,17.3687,1.5475094401621627,12.210844001697282,2.8334699808831183,17.136519140531824,9.596624039158495,1496.575,10.634583912875952,1496.6127839224146,1440,1545,105,96.0,188.58488913960974,61367.36343588367,70.22320312238656
healthy_cc_03A.csv,16,109.0,0.3,9.77,1.12,2.92,-0.9239600000000001,10.284982760787692,10.284982760787692,16.44474,31.499299999999998,1.5989078817610534,1.5255029999999998,2.8857806023658488,2.8857806023658488,4.957603,8.674199999999999,1.7179417575735347,10.808677499999998,6.073232124531694,6.073232124531694,9.465422500000003,17.4693,1.558547789037436,12.287910665086018,2.8868318148346317,17.216132699544204,9.799732293645446,1496.245,9.67806669743498,1496.276299685322,1461,1527,66,96.0,188.80953016867622,62491.50615698974,70.18388414386868
healthy_cc_03A.csv,17,110.0,0.3,9.77,1.12,2.92,-0.925253,10.176401408444491,10.176401408444491,16.372847,31.1857,1.6089034171169416,1.528036,2.8891790718998362,2.8891790718998362,4.909836,8.850200000000001,1.6993879153262181,10.820794500000002,6.026149961552545,6.026149961552545,9.306105499999997,17.2275,1.544287075392067,12.17460408778925,2.7434404444369918,17.156212385087663,9.567938657075787,1496.54,9.277844577271168,1496.5687588614162,1463,1547,84,96.0,178.45922021220602,55243.68493416154,69.47700191769547
healthy_cc_03A.csv,18,111.0,0.3,9.77,1.12,2.92,-0.9145769999999999,10.2379888261011,10.2379888261011,16.396722999999998,31.342499999999998,1.6015570321973391,1.5468215,2.8591508605157143,2.8591508605157143,4.8723215,8.7735,1.7041148710569136,10.8349655,5.970985368526685,5.970985368526685,9.1638345,17.095799999999997,1.5347273413703133,12.191957394845115,2.776707098892741,17.17693255202981,9.543777216299933,1496.645,8.880820626496181,1496.6713483594185,1467,1523,56,96.0,174.75966077883015,55781.806876737995,68.1077675124529
healthy_cc_03A.csv,19,112.0,0.3,9.77,1.12,2.92,-0.8823059999999998,10.633917556670449,10.633917556670449,16.631294,32.6713,1.5639856065620439,1.5040904999999998,2.84348866867089,2.84348866867089,5.2114905,8.9196,1.8327804704901345,10.830540000000001,6.159137516129998,6.159137516129998,9.60996,17.6441,1.5602769015682367,12.613508843835792,2.966638341208534,17.41130189657931,9.506704070527295,1498.205,11.05951965503023,1498.2458192833378,1477,1557,80,96.0,185.84494431546085,65051.240832605494,68.9076522853951
healthy_cc_03A.csv,20,113.0,0.3,9.77,1.12,2.92,-0.9754560000000001,10.713600247104798,10.713600247104798,16.699744,32.8868,1.5587424969036783,1.5234165000000002,2.862454318601041,2.862454318601041,5.0800165,8.7975,1.7747065750494637,10.844435,6.083037660197001,6.083037660197001,9.339865,17.267,1.5353949000042069,12.648249766517766,3.1337263924490744,17.520644978645432,9.765148449032822,1497.15,9.248107914595288,1497.178563164728,1455,1547,92,96.0,202.1252228786984,70053.31275275449,70.32650860253081
healthy_cc_03A.csv,21,114.0,0.3,9.77,1.12,2.92,-0.9426905000000001,10.691514795301915,10.691514795301915,16.7289095,33.2351,1.5646903007000512,1.526409,2.852108128563677,2.852108128563677,5.184709,9.0321,1.8178514860904036,10.8122865,6.0446803974790715,6.044680397479072,9.642613499999998,17.595,1.5952230500096316,12.608773552683326,3.064479539217154,17.6343851276293,9.821936276798118,1496.635,11.279706334829822,1496.677505343085,1453,1547,94,96.0,203.73805613724684,71013.94090727958,67.93284772674137
healthy_cc_04A.csv,0,0.0,0.4,9.54,1.22,3.81,-0.810694,8.936623965982008,8.936623965982008,14.362606,28.0098,1.6071623976428275,1.5289845,3.4751960308462815,3.4751960308462815,6.2359845,10.5644,1.7944266869116474,10.835129000000002,5.328667758901751,5.32866775890175,8.155670999999998,15.342,1.5305272103661611,10.969728139153347,2.6699613766157446,15.34653871922973,8.912539449349662,1521.94,11.550168829934913,1521.983827115124,1481,1572,91,95.0,171.81648960835625,53849.0374870449,69.35308979942043
healthy_cc_04A.csv,1,1.0,0.4,9.54,1.22,3.81,-1.0075555,9.03835213413207,9.03835213413207,14.2052445,28.2684,1.5716630962358595,1.5076505,3.4617748801012103,3.4617748801012103,6.114050499999999,10.533199999999999,1.7661606290878296,10.824461500000002,5.3057368249535095,5.3057368249535095,8.171138499999998,15.3157,1.5400572568111868,11.037505962704493,2.7677335861061163,15.149468872901542,8.849866670522985,1522.59,11.19204628296363,1522.631133925745,1491,1579,88,95.0,175.09178060410534,56022.31446890357,69.37184924695792
healthy_cc_04A.csv,2,2.0,0.4,9.54,1.22,3.81,-0.9280539999999999,9.0823721759177,9.0823721759177,14.387646,28.740000000000002,1.584128652880958,1.5498625000000001,3.388508865953246,3.388508865953246,6.1550625,10.424299999999999,1.816451643920511,10.768280500000001,5.157887394017996,5.157887394017996,7.975919499999998,15.0069,1.5463539411989284,10.980677531277271,2.8338487825837047,15.40810818940802,9.10057069182606,1510.995,16.219586153783336,1511.0820510481883,1445,1567,122,95.0,170.2862134644137,61821.85608735303,70.3055405522282
healthy_cc_04A.csv,3,3.0,0.4,9.54,1.22,3.81,-0.8389445000000001,9.34715972815645,9.34715972815645,14.8430555,29.230800000000002,1.5879749497901767,1.5377390000000002,3.3711740473726657,3.3711740473726657,6.174139,10.2843,1.831450679567207,10.829746,5.201987104067444,5.201987104067444,7.9970539999999986,15.222299999999999,1.5373075403718486,11.21583163533729,2.9603981178720873,15.847876562881138,9.29878213022732,1508.555,10.938325968812595,1508.5946556315253,1453,1541,88,95.0,176.24122833348494,63951.013196972504,70.95028846092053
healthy_cc_04A.csv,4,4.0,0.4,9.54,1.22,3.81,-0.9331219999999999,9.286205928241953,9.286205928241953,14.690278000000001,29.2332,1.5819461805518173,1.5054329999999998,3.4568489035986225,3.4568489035986225,6.218433,10.3849,1.7988732436429415,10.843166000000002,5.300332789678777,5.300332789678777,8.178733999999997,15.4545,1.543060468943812,11.237301836534026,2.9588128483529097,15.796007030320322,9.55407019682633,1510.42,9.575155351220157,1510.4503500611993,1485,1544,59,95.0,173.702399451077,65928.30702020277,71.40690560748463
healthy_cc_04A.csv,5,5.0,0.4,9.54,1.22,3.81,-0.9814550000000001,9.160101510757126,9.160101510757126,14.398555,28.7472,1.5718772311738158,1.532286,3.457543144272244,3.457543144272244,6.126786,10.422,1.772005653826653,10.768502000000002,5.376835227761401,5.376835227761401,8.049897999999999,15.3229,1.4971442603331375,11.170157624150834,2.9417318443686638,15.68722753532392,9.495798938899263,1510.195,8.507465838897032,1510.2189626011188,1485,1531,46,95.0,183.68767752168355,65714.67385969982,70.97967660754182
healthy_cc_04A.csv,6,6.0,0.4,9.54,1.22,3.81,-0.8821474999999999,9.167250102353146,9.167250102353146,14.5961475,29.163800000000002,1.5922056600433874,1.5542245,3.502536203845686,3.502536203845686,6.2756245,10.723700000000001,1.7917372254737984,10.8102135,5.441413036185339,5.441413036185339,8.582786500000001,15.9274,1.5773084018663097,11.221194683664983,2.9755604117826393,15.77060199851416,9.655957092018054,1511.86,11.931487753000463,1511.9070804781622,1451,1553,102,95.0,178.70459370446127,67091.5708850963,72.09673722350931
healthy_cc_04A.csv,7,7.0,0.4,9.54,1.22,3.81,-0.9063585000000001,8.816292082515627,8.816292082515627,14.0660585,28.1091,1.595461943450768,1.4987190000000001,3.41653348014314,3.41653348014314,5.942319,10.6589,1.7392831168014895,10.841196,5.3245297381537835,5.3245297381537835,8.324404000000001,15.782600000000002,1.5634064244866792,10.85128213796189,2.6085686929664575,15.123049360132342,8.94004535634913,1510.995,10.147165860475525,1511.0290715270835,1485,1556,71,95.0,173.4882560767893,51569.82452471499,68.21042016881468
healthy_cc_04A.csv,8,8.0,0.4,9.54,1.22,3.81,-0.944545,9.119645699415905,9.119645699415905,14.571145,29.0596,1.5977753391157785,1.556019,3.363659408997736,3.363659408997736,5.984119,10.3154,1.77905021655658,10.765638999999998,5.411434798367158,5.411434798367157,8.462161,15.786099999999998,1.5637555131502956,11.125006466496682,2.890960108156298,15.662574468557427,9.288669260028907,1509.66,9.263606209247024,1509.6884214963034,1484,1559,75,95.0,194.87929388484184,63801.071909207254,70.20293244835771
healthy_cc_04A.csv,9,9.0,0.4,9.54,1.22,3.81,-0.8963065,9.10704244044727,9.10704244044727,14.563606499999999,28.8825,1.5991587384416255,1.4968124999999999,3.3387867014072268,3.3387867014072268,5.8195125,10.293800000000001,1.7430021802672213,10.856734,5.324743240189521,5.324743240189521,7.818066000000002,15.162500000000001,1.4682522043488686,11.065198110451773,2.7774773345362234,15.554038183679328,9.061307646566725,1509.665,10.172156850933828,1509.6992697222847,1458,1562,104,95.0,184.80690773104632,56510.174293366625,69.10057892568521
healthy_cc_04A.csv,10,10.0,0.4,9.54,1.22,3.81,-0.934693,9.160591459995965,9.160591459995965,14.510993,28.7196,1.5840672584700541,1.5612405,3.3874364502245276,3.3874364502245276,5.8205405,10.0593,1.718272972948083,10.7828235,5.357349808739182,5.357349808739182,7.803376500000002,15.055900000000001,1.4565740111408698,11.139674976158798,2.7798682461026973,15.55366611140735,9.005865082875596,1509.67,9.34885554493169,1509.6989468102572,1487,1544,57,95.0,183.92227459290757,58418.782353559436,70.55084314690494
healthy_cc_04A.csv,11,11.0,0.4,9.54,1.22,3.81,-0.9427005000000002,9.211459067072369,9.211459067072369,14.4735005,28.9135,1.571249505058056,1.497258,3.37432825856288,3.37432825856288,5.723058,10.1012,1.6960584630368591,10.8350945,5.234003135012411,5.234003135012411,7.8133054999999985,15.0308,1.4927972525911508,11.118986381779838,2.771884283581219,15.49891723687479,8.872045699324474,1509.265,10.185517905339914,1509.299368912609,1477,1555,78,95.0,180.2242708387734,54607.132987884004,68.97839106417297
healthy_cc_04A.csv,12,12.0,0.4,9.54,1.22,3.81,-0.8381905000000001,9.07741245095538,9.07741245095538,14.1846905,28.2576,1.5626358917410532,1.5633525,3.3807944117756925,3.3807944117756925,5.9435525,10.3884,1.758034289011461,10.795585,5.166796477535669,5.166796477535669,7.595515000000001,14.979400000000002,1.470062742557013,10.978386652861545,2.5454287875465798,15.216801462556825,8.37969941405181,1509.415,10.940419324687698,1509.454648209081,1453,1551,98,95.0,160.81889844729548,45248.375739416755,67.00454585406374
healthy_cc_04A.csv,13,13.0,0.4,9.54,1.22,3.81,-1.0010355,9.023287659915855,9.023287659915855,14.9568355,29.2081,1.6575815892961876,1.5223525,3.191080696596962,3.191080696596962,5.7313525,10.1478,1.796053765143589,10.792044,5.25736025214784,5.25736025214784,7.754656000000001,15.101400000000002,1.4750094397339266,10.919823855110828,2.6159525175044065,16.056886665775295,9.169220365006037,1508.1,10.737783756436894,1508.1382264235597,1471,1544,73,95.0,164.32841898054318,49744.92771585835,68.0481248218046
healthy_cc_04A.csv,14,14.0,0.4,9.54,1.22,3.81,-0.8876275000000001,9.158902372909854,9.158902372909854,14.5477275,28.215600000000002,1.5883701897543074,1.5059030000000002,3.263087768447395,3.263087768447395,6.177003,11.0062,1.8929932132775793,10.847134,4.911271940958269,4.911271940958269,7.292566000000001,14.3688,1.484863002429693,10.892833724019143,2.537292899077179,15.756660228005847,8.688748884375308,1508.305,11.422432972007321,1508.3482505708023,1459,1572,113,95.0,149.96997217632668,51498.94583820571,69.39399715817248
healthy_cc_04A.csv,15,15.0,0.4,9.54,1.22,3.81,-0.8782505,9.221586661898252,9.221586661898252,14.5778505,28.0947,1.5808397225428414,1.542785,3.292816192512877,3.292816192512877,5.638085,9.772,1.71223799640555,10.8165215,4.83705869170385,4.837058691703849,7.212978499999998,14.039599999999998,1.4911910232495513,10.921420961924438,2.5522694475957572,15.26314029018398,8.242462890934139,1508.26,9.78889166351329,1508.2917655414021,1477,1547,70,96.0,152.82627500488346,47293.39082434832,68.51859246324129
healthy_cc_04A.csv,16,16.0,0.4,9.54,1.22,3.81,-0.894444,9.106346345569335,9.106346345569335,14.475544,27.6458,1.589610525525754,1.5341790000000004,3.3707172570625086,3.370717257062508,5.8616790000000005,10.0449,1.7390005013675636,10.7976415,4.78575889918493,4.78575889918493,7.0211585,13.814499999999999,1.4670940696982844,10.82546843483693,2.394379511257648,15.135133490610489,8.043284573064428,1509.11,10.681193753509014,1509.1477992562557,1485,1565,80,96.0,154.48972802446022,43695.55698602077,68.10302858899088
healthy_cc_04A.csv,17,17.0,0.4,9.54,1.22,3.81,-0.8993879999999999,9.264180085310086,9.264180085310086,14.679188,28.1809,1.5845102172912549,1.5433105,3.358815337874315,3.358815337874315,5.942610500000001,10.0592,1.7692578788094036,10.782267999999998,4.768587126505711,4.768587126505711,7.074932,13.9187,1.4836537138379424,10.947424186084676,2.4781813206849206,15.380828378906589,8.323795739427144,1508.465,9.0453731266322,1508.4921196347034,1470,1531,61,96.0,158.01862406840795,44484.95946111376,67.92091124683401
healthy_cc_04A.csv,18,18.0,0.4,9.54,1.22,3.81,-0.9185949999999999,9.229953377351102,9.229953377351102,14.583495,27.598,1.5800182735251591,1.541431,3.369272058255165,3.369272058255165,6.0245310000000005,10.2316,1.7880808957647387,10.802285,4.827298776445788,4.827298776445788,7.047715000000002,13.759500000000003,1.459970746867474,10.947458473439806,2.448673562929124,15.276813013354944,8.104642141491183,1508.69,11.603615815770532,1508.734622125442,1455,1547,92,96.0,159.18191026704275,44245.361243695195,68.65245682798736
healthy_cc_04A.csv,19,19.0,0.4,9.54,1.22,3.81,-0.9166239999999999,9.21332825647301,9.21332825647301,14.622224000000001,27.8709,1.5870729439957663,1.5300585,3.4027756309853503,3.4027756309853503,6.0167585,10.2148,1.7681913686027286,10.8062655,4.814196140900342,4.814196140900342,7.201734499999999,14.057599999999999,1.4959370763512647,10.938042971181432,2.387175158488474,15.311267080303594,8.1331536639881,1508.805,9.704997424007901,1508.8362121184657,1479,1549,70,96.0,156.89576449263018,43984.80371825393,66.79175493059763
healthy_cc_04A.csv,20,20.0,0.4,9.54,1.22,3.81,-0.9158625,9.225764447895024,9.225764447895024,14.3676625,27.41,1.5573411375442352,1.535252,3.43532211355733,3.43532211355733,5.917852,10.0964,1.7226483585470742,10.801779,4.784794077027662,4.784794077027662,7.015820999999999,13.645699999999998,1.466274386537082,10.945794719046157,2.372269038459315,15.065799824073437,7.840831686174748,1508.44,10.188542584687958,1508.4744081355839,1461,1554,93,96.0,154.5375787780291,42157.14587239107,68.16123361902905
healthy_cc_04A.csv,21,21.0,0.4,9.54,1.22,3.81,-0.9553090000000001,9.222511003469663,9.222511003469663,14.643009,27.5118,1.587746438523202,1.5352044999999999,3.4665546327917216,3.4665546327917216,6.0578045,10.2507,1.747500080540045,10.817174,4.828050321063773,4.828050321063773,7.005225999999999,13.7259,1.4509430379044856,10.971863111339513,2.3888852608412274,15.272901784192067,8.025938400002987,1507.87,9.466947765779635,1507.8997181510447,1479,1533,54,96.0,145.59027627412212,42256.9363461512,66.07366862373709
healthy_cc_05A.csv,0,0.0,0.5,9.38,1.3,4.69,-0.9695480000000001,9.509225488613465,9.509225488613465,15.006748,28.2324,1.5781251604528022,1.501574,3.7310681757941655,3.7310681757941655,6.993874,11.9914,1.874496436536258,10.819278000000002,4.803167415822188,4.803167415822188,7.071178000000002,13.6111,1.4721906166973746,11.28789866849167,2.3205736683841978,15.855367112390176,8.493901267881759,1512.735,10.557687957123946,1512.7718416866437,1469,1543,74,95.0,138.76195668873626,40186.90880408135,66.59686235372475
healthy_cc_05A.csv,1,1.0,0.5,9.38,1.3,4.69,-0.9501744999999999,9.684566681437003,9.684566681437003,15.3464745,28.862099999999998,1.5846320237967404,1.5575040000000002,3.6793914271498758,3.6793914271498758,7.003104,11.8429,1.90333215116086,10.756721,4.8381262661240045,4.8381262661240045,7.081621,13.780999999999999,1.4637114888019116,11.433994002462251,2.4927601564265056,16.282509359073224,9.052351491086712,1514.015,9.005263738503166,1514.0417811275884,1483,1546,63,95.0,150.3392814535444,46205.107270627384,67.26637302308701
