file,group,dataset_type,fault_id,fault_description,iteration,segment,window_id,start_time_s,end_time_s,is_transient_event,label_origin,label_rationale,ax_mean,ax_std,ax_rms,ax_peak,ax_p2p,ax_crest,ax_skew,ax_kurt,ay_mean,ay_std,ay_rms,ay_peak,ay_p2p,ay_crest,ay_skew,ay_kurt,az_mean,az_std,az_rms,az_peak,az_p2p,az_crest,az_skew,az_kurt,acc_mag_rms,acc_mag_std,acc_mag_peak,acc_mag_p2p,acc_mag_crest,dominant_frequency_Hz,dominant_amplitude,spectral_energy,spectral_centroid_Hz,order_1x_energy,order_2x_energy,order_3x_energy,acs_mean,acs_std,acs_rms,acs_min,acs_max,acs_p2p,acs_dI_dt_slope,acs_dI_dt_max,rpm_to_current_ratio,rpm_mean,rpm_median,rpm_std,rpm_min,rpm_max,rpm_p2p,rpm_cv_percent,rpm_slope_rpm_per_s,rpm_valid_fraction,rpm_invalid_samples
F4_UV_cc_1A_9V_12V_3.csv,F4_UV_cc_1A_9V_12V_3.csv,fault,HEALTHY,Baseline/recovery region of fault run,3,0,37,20.505,21.5,False,relabelled_healthy,Outside transient fault interval,-0.924244,2.2540281919851846,2.2540281919851846,3.2526439999999996,6.227399999999999,1.443036077173155,0.1114909115005126,-1.6735350694498818,1.5502494999999998,1.5028268929919206,1.5028268929919206,2.7198494999999996,4.7238,1.809822217504476,-0.38431652021919366,-1.2001290065461105,10.830769,0.7116835594131706,0.7116835594131706,1.1414310000000008,2.2529000000000003,1.6038462388272463,0.11402683667352252,-1.3719063375110077,2.8010043286833297,0.7889501443863728,3.6815861374069803,2.8487907766806795,1.3143807382609745,1.0,135.3383899307814,22682.720478658797,41.63586332907726,242.88475462848407,3575.2096661856444,0.0,1401.735,5.895318057577556,1401.7473970013284,1389.0,1423.0,34.0,-0.5434635865881607,5200.0,1.9782320464443321,2772.9836,2773.16,0.33943488329867844,2772.13,2773.41,1.2799999999997453,0.012240782213738245,0.6256746418640359,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,0,0.0,0.995,False,healthy_run,Controlled healthy operating point,-0.913963,3.1982924597245637,3.1982924597245637,5.072737,9.4619,1.586076653051567,-0.18615614263551103,-1.4109807666471579,1.4966205,1.9175327365992345,1.9175327365992345,3.4970204999999996,6.0107,1.8237083692255518,-0.4590729238613913,-1.2005618095415584,10.8235095,2.142101022491645,2.142101022491645,3.2818904999999994,6.157799999999999,1.532089507236487,0.14509835756217976,-1.5158947078695502,4.300535227668819,0.988702165568248,5.608395316842376,3.457749232643607,1.3041156553628572,1.0,209.170220243489,51006.80434811353,38.17159363655199,545.3447968117712,0.0,0.0,1296.83,4.372768002078317,1296.8373722252147,1286.0,1309.0,23.0,-1.0605265131610364,3400.0,2.3577443811831227,3057.613385416667,3057.64,0.5858394061407433,3056.08,3058.88,2.800000000000182,0.019160022288459134,1.7502627973862201,0.96,8
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,1,1.0,1.995,False,healthy_run,Controlled healthy operating point,-0.911011,3.2263853356161594,3.2263853356161594,5.118789,9.5648,1.5865398790074894,-0.18168164990195085,-1.4317672515571496,1.4942579999999999,1.9275234244325024,1.9275234244325024,3.500558,5.8358,1.8160910293635613,-0.4782178437151146,-1.193753493170982,10.8212215,2.1198585213612136,2.1198585213612136,3.253078499999999,6.072899999999999,1.5345734006395468,0.166900429991195,-1.5102874398161712,4.314940212355525,0.9871069188802725,5.648719520072425,3.475722252115732,1.3091072511034376,1.0,210.55223550523374,51559.871481581176,37.93755263454513,471.3406425561931,0.0,0.0,1297.66,8.019625926438216,1297.684780676725,1277.0,1391.0,114.0,-1.1652291307291534,20000.0,2.3579634573820383,3059.89565,3059.98,0.8374733294260873,3058.57,3061.69,3.119999999999891,0.02736934278873488,2.6863796594926135,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,2,2.0,2.995,False,healthy_run,Controlled healthy operating point,-0.92065,3.2388015951891833,3.2388015951891833,5.15945,9.6259,1.5930120596654296,-0.17877395753193207,-1.437517844729212,1.5048970000000004,1.927114440424076,1.927114440424076,3.468097,5.8214999999999995,1.7996320961804526,-0.48553636549851487,-1.1840043246589984,10.829809000000001,2.1298968540093672,2.1298968540093672,3.251690999999999,6.0944,1.526689423423928,0.15617065582296533,-1.5116881589653126,4.328979839201148,0.991738072970001,5.676467662551245,3.478198862292733,1.3112714481014438,1.0,210.93240681815357,51843.790915262485,38.05859660521822,486.1267551088034,0.0,0.0,1206.745,44.21877401059419,1207.554882810715,1158.0,1303.0,145.0,-77.33488337208391,18800.0,2.534442582380871,3060.481050000001,3060.44,0.7950115706704909,3059.35,3062.01,2.6600000000003092,0.025976686595412534,-1.581626040651102,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,3,3.0,3.995,False,healthy_run,Controlled healthy operating point,-0.9235350000000001,3.239631662392347,3.239631662392347,5.156565,9.6355,1.5917133604602658,-0.17519566220157856,-1.4360377842084862,1.4918494999999998,1.9208236379219592,1.9208236379219592,3.4670495,5.8215,1.8049806507748016,-0.4922320969475224,-1.1719612225418325,10.8264045,2.158521865265615,2.158521865265615,3.259895499999999,6.1316,1.5102443725298356,0.1409097533732529,-1.5228857954641264,4.3409668737280755,0.9904239274740132,5.66785795439472,3.417574732843376,1.305667174909145,1.0,211.83531599766982,52199.796465420346,37.87864617967711,513.2810179979549,0.0,0.0,1249.86,6.5658510491786215,1249.8772459725794,1237.0,1271.0,34.0,13.760444011099588,3600.0,2.448899250677214,3060.8259000000003,3060.76,0.49027154720621796,3059.66,3061.69,2.0300000000002,0.016017622799330663,0.06377259431736608,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,4,4.0,4.995,False,healthy_run,Controlled healthy operating point,-0.904552,3.2474528109729324,3.2474528109729324,5.150348,9.6713,1.5859654627150572,-0.18119576608290516,-1.4262621822830697,1.50032,1.9240882229773146,1.9240882229773144,3.51142,5.8813,1.824978687602206,-0.4822123864988227,-1.180644049857636,10.818543,2.148319467549228,2.148319467549228,3.2916570000000007,6.180600000000001,1.5322008899146995,0.13960909123767776,-1.528263745520201,4.343194882105453,1.002237801551767,5.64493757575343,3.391250512837862,1.2997200745035256,1.0,212.42176594740832,52323.298032646984,37.903423298290534,488.19967971570003,0.0,0.0,1263.495,12.45993479116163,1263.5564352255897,1241.0,1299.0,58.0,-25.06067651691279,4600.0,2.4233526428130405,3062.04525,3062.01,0.41711861322650823,3061.07,3062.79,1.7199999999998,0.013622222376580105,1.0304882622029925,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,5,5.0,5.995,False,healthy_run,Controlled healthy operating point,-0.9272455000000001,3.2716540063062522,3.2716540063062522,5.1588545,9.6391,1.5768337636119494,-0.17539711285913379,-1.4646560420958787,1.4929075,1.931808899320466,1.9318088993204658,3.4980075,5.8633999999999995,1.8107419948373056,-0.49822631951734525,-1.166101212020019,10.8322865,2.1311986599019224,2.1311986599019224,3.264813499999999,6.136399999999999,1.5319142046336711,0.15293843275043284,-1.4899514222350883,4.356330254748973,0.9564026306179884,5.671308180553121,3.388639631812689,1.301854508016386,1.0,213.63735941988875,52676.592502456566,39.164461475359715,556.2180078710398,0.0,0.0,1254.78,4.709734599741264,1254.788838809144,1241.0,1272.0,31.0,4.901822545564591,3600.0,2.4393275314572898,3060.8433999999997,3060.99,0.8147566753332205,3058.73,3062.01,3.2800000000002,0.0266186984715788,-1.7709382734529593,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,6,6.0,6.995,False,healthy_run,Controlled healthy operating point,-0.9329895,3.2447284869677078,3.2447284869677078,5.1710105,9.651,1.5936650850045264,-0.18298784493451983,-1.4238025676595798,1.488801,1.9287769776723798,1.9287769776723798,3.493901,5.8286,1.8114593031986463,-0.4769035332920623,-1.1950724625264115,10.8234605,2.153246304510877,2.153246304510877,3.2592395000000014,6.1351,1.5136398902309307,0.13287940314938826,-1.5329315824940961,4.345677534243481,1.0053633680386962,5.707579935714567,3.43606592403172,1.313392420569506,1.0,213.02215289166588,52641.42340924419,37.79991054858699,504.31696362215496,0.0,0.0,1254.605,5.686736761975184,1254.6178880440052,1239.0,1272.0,33.0,-12.353258831472067,3400.0,2.440577556403409,3061.9947,3062.47,1.2237054016387783,3059.51,3063.73,4.2199999999998,0.039964321350353035,2.207980199509996,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,7,7.0,7.995,False,healthy_run,Controlled healthy operating point,-0.9111345,3.236257664426575,3.236257664426575,5.1342655,9.6092,1.586482299118704,-0.17585319303580552,-1.4300144472342746,1.502054,1.9245483731213409,1.9245483731213409,3.503654,5.8646,1.8205071116594367,-0.4762561227695921,-1.1897863323509157,10.822438000000002,2.14855005907612,2.14855005907612,3.3248619999999978,6.223699999999999,1.5474910560984059,0.14033261028748614,-1.5176294687936596,4.33514907095474,0.9803251804898455,5.648008164277937,3.4592986806665906,1.3028405879094862,1.0,211.87963504991353,51979.77485102884,37.71779262765081,434.02283831121935,0.0,0.0,1247.705,6.905648050690101,1247.7241101301202,1233.0,1273.0,40.0,-6.780919522987884,3400.0,2.4521924542184776,3059.6620999999996,3060.13,1.4281584610959719,3057.01,3061.69,4.679999999999836,0.04667699943389083,-4.496686417161129,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,8,8.0,8.995,False,healthy_run,Controlled healthy operating point,-0.9151845000000001,3.2355407432003926,3.2355407432003926,5.1014155,9.6247,1.5766809646025355,-0.16987335501693307,-1.433663857889274,1.5103915,1.9193808168463469,1.9193808168463469,3.4855915,5.8574,1.8159978829667722,-0.46922390509039835,-1.1995996306969137,10.8274495,2.1528376952291945,2.1528376952291945,3.2672504999999994,6.14,1.5176483147059363,0.1444033952978889,-1.5173079027004284,4.334449995442011,0.9895791357430866,5.670133448999481,3.4657258072592456,1.3081552342193445,1.0,211.37858141360434,52014.21170227368,38.27366623353141,476.052427241117,0.0,0.0,1246.41,8.172019334289416,1246.4367894121226,1224.0,1269.0,45.0,-17.393234830870234,4400.0,2.454829977068602,3059.7928500000003,3059.66,1.5143587347455376,3057.48,3062.32,4.8400000000001455,0.049492197968419256,5.1209675241884005,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,9,9.0,9.995,False,healthy_run,Controlled healthy operating point,-0.9245275,3.2412395574986044,3.2412395574986044,5.1555725,9.6798,1.5906175426227254,-0.17314131283500866,-1.4295978649872547,1.4855915,1.9294576337866944,1.9294576337866944,3.4799914999999997,5.8491,1.8036112527489268,-0.4734738210511319,-1.19555937645895,10.824297999999999,2.150450487199368,2.150450487199368,3.293102000000001,6.1734,1.5313544857704495,0.14450698654508534,-1.516187374663562,4.341990088377391,0.9981301265421249,5.697561264017483,3.5134377859758903,1.3122004306892998,1.0,212.47458069527246,52557.003919364455,38.093037317657625,541.9602068148946,0.0,0.0,1240.515,6.108172803711434,1240.530037927337,1227.0,1263.0,36.0,-5.8001950048730135,5200.0,2.466716274276113,3060.0380999999998,3061.54,2.3563867233542055,3056.39,3062.79,6.400000000000091,0.0770051432808698,-7.197404935126132,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,10,10.0,10.995,False,healthy_run,Controlled healthy operating point,-0.9164195,3.2247879506984254,3.2247879506984254,5.0870805,9.5349,1.5774930252075143,-0.17251387699759024,-1.4446828862955905,1.4958015,1.9303385222928517,1.9303385222928517,3.4722014999999997,5.8191,1.7987526332302204,-0.4772373376480183,-1.1886128122498527,10.826327999999998,2.1275196728622747,2.1275196728622747,3.2491720000000015,6.1411,1.5272112598746048,0.15314905818016805,-1.48778399376104,4.318773448102308,0.9610423431104318,5.645715229026922,3.4499391755400213,1.3072496848631128,1.0,210.0695155903828,51384.10315170193,38.06835249056284,492.18029957899086,0.0,0.0,1237.66,7.498959927883333,1237.682717823918,1215.0,1260.0,45.0,-18.48946223655479,5200.0,2.4694154944315265,3056.3553500000003,3055.92,0.7947910904759703,3055.15,3057.64,2.4899999999997817,0.026004538067733854,-2.3976614415413486,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,11,11.0,11.995,False,healthy_run,Controlled healthy operating point,-0.9109785000000001,3.240017847001425,3.240017847001425,5.1224215,9.5756,1.5809855815271832,-0.1740881962691302,-1.4237264241292924,1.4967194999999998,1.9202425170456336,1.9202425170456334,3.4791194999999995,5.8275,1.8118125544646089,-0.46963605694670413,-1.2010083045605389,10.827035500000001,2.1624497265115203,2.162449726511521,3.2795644999999993,6.1567,1.516596876122811,0.1390086510701872,-1.5164821371448003,4.342952428112384,0.986207778627462,5.6873399003402945,3.5093534550650385,1.309556112916538,1.0,211.8437915034472,52268.05467143538,38.01295125622266,475.71692771503683,0.0,0.0,1229.39,3.924015800172063,1229.3962623987434,1213.0,1239.0,26.0,3.1563789094723624,3200.0,2.486983291336086,3057.4904500000002,3057.48,1.0326849943230565,3055.77,3059.2,3.4299999999998363,0.03377557546657444,3.3716537913415654,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,12,12.0,12.995,False,healthy_run,Controlled healthy operating point,-0.9240989999999999,3.2101342603073473,3.2101342603073473,5.098501,9.553999999999998,1.5882516388930894,-0.18258046176907294,-1.3939532879218075,1.4981779999999998,1.928502530025823,1.928502530025823,3.481778,5.8370999999999995,1.8054308696983552,-0.46466407614486677,-1.1933659270355952,10.831869,2.164294344293077,2.164294344293077,3.2855310000000006,6.1447,1.518061075501795,0.1291184633825042,-1.5662591708368105,4.325303918368512,1.0357570679769892,5.691664917477662,3.4852689693201238,1.3158994199937137,1.0,208.98992121255534,51915.99179810873,41.206475043464344,471.31200394246434,0.0,0.0,1220.865,5.997230610873656,1220.8797299488594,1199.0,1235.0,36.0,-7.9917497937442,5200.0,2.505138606068518,3058.4754500000004,3058.57,0.423583282838237,3057.48,3059.2,1.7199999999998,0.01384949102135958,-0.980621015522487,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,13,13.0,13.995,False,healthy_run,Controlled healthy operating point,-0.9118935,3.2267270206987995,3.2267270206987995,5.1083065,9.5935,1.5831232289658375,-0.1785823855562593,-1.4277405799443994,1.4978715,1.9283683666866531,1.9283683666866531,3.5077715,5.8622,1.8190360102344436,-0.4790512883999137,-1.182539628453175,10.822218,2.1428565918829006,2.1428565918829006,3.266482,6.118399999999999,1.5243586586117666,0.14434760241600994,-1.5236457810524993,4.326916476790545,1.0002412930173734,5.6841725665991625,3.4607949047120723,1.313677441450257,1.0,211.39843429572252,51985.06612132866,37.92069397503066,447.7298986156317,0.0,0.0,1217.975,5.2463677911484625,1217.9862991840262,1205.0,1229.0,24.0,-1.3150828770722982,3600.0,2.510931191194567,3058.2823000000003,3058.42,0.47501969432857466,3057.01,3059.04,2.0299999999997453,0.01553223828711217,-0.5760744018666005,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,14,14.0,14.995,False,healthy_run,Controlled healthy operating point,-0.9179575,3.2199356147202307,3.2199356147202307,5.1250425,9.614,1.5916599315124187,-0.17789351386045907,-1.4332696274656005,1.4991735,1.9343943113666742,1.9343943113666742,3.5222735,5.8885000000000005,1.8208663452445064,-0.48424031964133446,-1.1788457861282922,10.828698000000001,2.1477542850140003,2.1477542850140003,3.269601999999999,6.1148,1.522335223732861,0.1483676101583761,-1.5249874392094023,4.326975292694367,0.9946893268251592,5.652373645196547,3.427568751343493,1.3063105894641858,1.0,211.52585019567914,52027.665974468655,38.16049269846631,473.54006799773816,0.0,0.0,1216.03,5.496280560524545,1216.0424211350523,1203.0,1230.0,27.0,-4.882922073051746,4800.0,2.5148893919803195,3058.2146999999995,3058.42,0.6699409750120005,3056.39,3059.35,2.9600000000000364,0.02190627672452168,-1.3389574739384027,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,15,15.0,15.995,False,healthy_run,Controlled healthy operating point,-0.9190039999999999,3.21185353689797,3.21185353689797,5.1287959999999995,9.588799999999999,1.5968337102175043,-0.1745620982709872,-1.449114090749727,1.4965935000000001,1.936676004913509,1.936676004913509,3.4981935,5.8874,1.8062874177842814,-0.49876657575426,-1.1656493584532794,10.829748,2.1459957700088785,2.145995770008879,3.2397519999999993,6.0884,1.5096730596009493,0.15498112594386407,-1.5098984887952263,4.321112696446107,0.9883693605936259,5.646754750975311,3.456961129817771,1.306782569133056,1.0,210.47672363363628,51616.85441732999,38.40368644128296,506.4155822945511,0.0,0.0,1212.18,4.774683235566523,1212.1894035174537,1199.0,1227.0,28.0,-3.0858771469273774,5600.0,2.5217653440662513,3056.8597499999996,3056.7,0.7443617652055717,3055.77,3058.26,2.4900000000002365,0.024350537024329356,2.1297037425929584,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,16,16.0,16.995,False,healthy_run,Controlled healthy operating point,-0.9175555,3.2274667096609613,3.2274667096609613,5.1349445000000005,9.569600000000001,1.5910139319576175,-0.18858900436123566,-1.4300722157376702,1.4991759999999998,1.9387034108455063,1.9387034108455063,3.521076,5.879,1.8162014779065097,-0.4860555582101257,-1.1794841725747847,10.824746500000002,2.1320986020087696,2.1320986020087696,3.2675534999999982,6.128,1.5325527144576958,0.15885739981370825,-1.50537469433697,4.326772090817992,0.9811008202332085,5.658981332140837,3.475067513438622,1.3078991020003057,1.0,210.6367512587531,51735.81300002932,38.242822429593936,625.3724907040531,0.0,0.0,1210.185,3.234312137070262,1210.1893219657825,1199.0,1223.0,24.0,-0.038250956273312216,2600.0,2.527163822490454,3058.3491999999997,3058.42,0.41782814649089317,3057.48,3059.35,1.8699999999998909,0.013661884865563854,0.7414145353599738,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,17,17.0,17.995,False,healthy_run,Controlled healthy operating point,-0.9159675,3.232785768481071,3.232785768481071,5.150932500000001,9.6127,1.5933417395672878,-0.1959000942133382,-1.425939436299609,1.4927445,1.9411583196817692,1.9411583196817692,3.5062445,5.8574,1.8062640560790575,-0.4779321849708694,-1.1929821572710761,10.823661999999999,2.1266502709792223,2.1266502709792223,3.2207380000000008,6.0405999999999995,1.514465280893131,0.15839849149068425,-1.5048184971612792,4.329161676585838,0.9810207240023601,5.678998306363589,3.482220552315513,1.3118009283594807,1.0,211.30999648218335,51910.64563247275,37.61836198382492,594.5641918522729,0.0,0.0,1209.99,3.9924804320121594,1209.9965867720455,1191.0,1229.0,38.0,-0.23640591014776144,3800.0,2.5279583888759105,3058.8235499999996,3058.88,0.49468666598158745,3057.32,3059.82,2.5,0.016172448586698883,-0.10685817145823236,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,18,18.0,18.995,False,healthy_run,Controlled healthy operating point,-0.9055885,3.2275549199382727,3.2275549199382727,5.108611499999999,9.5277,1.5828116412338855,-0.19405358229400502,-1.4260839633314424,1.4993675000000002,1.939226335267173,1.939226335267173,3.5404675,5.8957999999999995,1.8257113342637332,-0.4772430287306505,-1.192035125811757,10.8234235,2.125561760664166,2.125561760664166,3.237676499999999,6.0657,1.5232097979539936,0.15697569357701618,-1.4970992766681608,4.323855032145417,0.9743842688688501,5.664984808429828,3.4608701983333496,1.310169921589385,1.0,210.81721239726753,51663.649095267945,37.921993154977045,515.5056805963034,0.0,0.0,1209.595,3.839397739229423,1209.601093336146,1195.0,1231.0,36.0,1.3282832070786323,4000.0,2.528291218118887,3058.22635,3058.1,0.6036681021057944,3056.86,3059.66,2.799999999999727,0.019739157047868428,-1.7574334358358767,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,19,19.0,19.995,False,healthy_run,Controlled healthy operating point,-0.8966344999999998,3.2174943909601073,3.2174943909601073,5.142765499999999,9.526599999999998,1.598375902207987,-0.21113051454393728,-1.3832010972668234,1.4978595000000001,1.9494231266479194,1.9494231266479194,3.5161595,5.8873,1.8036923087324412,-0.4411232786671766,-1.2444049311803045,10.826384000000003,2.15133928671049,2.15133928671049,3.225215999999998,6.040600000000001,1.499166598185227,0.14259890568128702,-1.5343376806925246,4.333679892321709,0.9909995366777257,5.672368947405175,3.424583359279277,1.3089035388735835,1.0,212.08113441270316,52379.242913633505,39.82536295139587,556.3172273508992,0.0,0.0,1209.48,3.8948170688749943,1209.4862711085232,1197.0,1223.0,26.0,-5.317632940822329,4400.0,2.529441336903079,3059.3270999999995,3059.35,0.6367610148242493,3057.79,3060.6,2.8099999999999454,0.020813760477728892,0.9575759393972085,1.0,0
healthy_cc_01A_1.csv,healthy_cc_01A_1.csv,healthy,HEALTHY,Healthy steady-state baseline,1,0,20,20.0,20.995,False,healthy_run,Controlled healthy operating point,-0.9155590000000001,3.230993748836262,3.230993748836262,5.132241,9.5481,1.5884403991337117,-0.19300044036252484,-1.4280140323790802,1.5034835000000002,1.9413910684037232,1.9413910684037232,3.5313835,5.8826,1.8189964698372811,-0.4740281170085159,-1.190799854289629,10.824951999999998,2.1333142609789117,2.1333142609789117,3.3211480000000027,6.191400000000001,1.5568020430689058,0.15541613774461024,-1.5085744880316128,4.331206485679568,0.9858947718207998,5.707276156114864,3.4813268997846,1.3177104751262836,1.0,211.51403543236805,51927.12569189061,38.12486954305946,522.2181031361698,0.0,0.0,1208.915,3.1635067567495407,1208.919139148686,1195.0,1223.0,28.0,-0.3490587264669543,4400.0,2.5307797437757036,3059.5105999999996,3058.73,1.341594439463731,3057.95,3062.32,4.370000000000346,0.04384996866700613,-3.334349358734866,1.0,0
healthy_cc_01A_2.csv,healthy_cc_01A_2.csv,healthy,HEALTHY,Healthy steady-state baseline,2,0,0,0.0,0.995,False,healthy_run,Controlled healthy operating point,-0.9347125000000002,3.690618764393547,3.690618764393547,5.7989875,10.6997,1.5712778453162464,-0.22498706674502877,-1.4617615872794214,1.542147,1.910923905991811,1.910923905991811,3.364147,5.6647,1.7604819268059417,-0.46451972991605184,-1.2680351009443098,10.832226999999998,2.1098242080493343,2.109824208049334,3.225373000000003,6.307600000000001,1.5287401612393408,0.06839000739157479,-1.415938939777915,4.660864214655448,0.8440368985921914,5.913980483142826,2.8431733599593683,1.268859209531813,1.0,229.13538391476226,57980.87353570863,33.7167019238503,905.3004848660228,0.0,0.0,1430.94,8.551397546600207,1430.9655516468592,1417.0,1455.0,38.0,1.5021375534416976,7200.0,2.1367897778470137,3057.6746999999996,3057.79,0.8776143287344736,3055.46,3058.88,3.4200000000000728,0.028702017540795752,-2.7467006675157855,1.0,0
healthy_cc_01A_2.csv,healthy_cc_01A_2.csv,healthy,HEALTHY,Healthy steady-state baseline,2,0,1,1.0,1.995,False,healthy_run,Controlled healthy operating point,-0.9276555000000001,3.6635102848319874,3.6635102848319874,5.7545445,10.7057,1.570773398351169,-0.23021810077687543,-1.4381106816259641,1.5455265,1.9027737345380167,1.9027737345380167,3.3663265,5.6539,1.769168051301342,-0.4412842978970117,-1.3034720347883597,10.825347499999998,2.126020667889602,2.1260206678896023,3.2836525000000023,6.5278,1.5445063867885749,0.05274300827507253,-1.390456887406064,4.643470617136631,0.8501773352375249,5.8535643100199,2.810451538935206,1.2606011306322136,1.0,227.88976791285728,57321.24089892494,33.438908386435266,886.8506645147039,0.0,0.0,1431.045,8.432850941407656,1431.0698463038063,1417.0,1461.0,44.0,-0.7168679216957251,6600.0,2.135412832909635,3055.9270500000002,3055.77,0.9863806554774112,3054.21,3057.48,3.269999999999982,0.03227762441113936,2.5152463811569414,1.0,0
healthy_cc_01A_2.csv,healthy_cc_01A_2.csv,healthy,HEALTHY,Healthy steady-state baseline,2,0,2,2.0,2.995,False,healthy_run,Controlled healthy operating point,-0.9396455,3.6628802842134696,3.6628802842134696,5.7509545,10.6949,1.5700634620208185,-0.21194736002893713,-1.4523854067416653,1.5316475,1.8906851354188379,1.8906851354188379,3.3572474999999997,5.6874,1.7756777356036486,-0.45586582176437435,-1.2752595436695566,10.8285845,2.1844147718576137,2.1844147718576137,3.2852154999999996,6.551699999999999,1.5039339333922703,0.041711587400785184,-1.4494153586318987,4.66508844002804,0.8448946769974155,5.919949228622383,2.800431261008355,1.2689897104258974,1.0,229.72719482706788,58093.81251095634,33.23541837937368,819.2624662705684,0.0,0.0,1430.805,8.7336690457104,1430.8316550174588,1419.0,1455.0,36.0,-0.8167704192608877,7000.0,2.136800512120472,3057.4039500000003,3057.32,0.5685586139528545,3056.23,3058.57,2.3400000000001455,0.018596123484201504,-0.8291322283078479,1.0,0
healthy_cc_01A_2.csv,healthy_cc_01A_2.csv,healthy,HEALTHY,Healthy steady-state baseline,2,0,3,3.0,3.995,False,healthy_run,Controlled healthy operating point,-0.942073,3.639614484814429,3.639614484814429,5.755727,10.7225,1.5814111697858748,-0.21246296233826625,-1.4734723278417277,1.5283779999999998,1.9110830091380124,1.9110830091380124,3.367078,5.6693999999999996,1.761869046974945,-0.45270302004580615,-1.2753821655954891,10.8199865,2.1298994753667952,2.1298994753667957,3.207613499999999,6.3003,1.5059929058143025,0.049044512479589124,-1.4779369223869554,4.629849202841789,0.864101758785806,5.890068574277828,2.8008226867196293,1.2721944746413167,1.0,228.3994869701648,57861.0926880752,34.12540791889595,847.7311268603859,0.0,0.0,1431.425,8.964060184983142,1431.4530676903103,1419.0,1462.0,43.0,0.0025500637532640895,8400.0,2.135672718393781,3057.1174,3056.86,0.7605913751812227,3056.23,3058.73,2.5,0.02487936430512033,1.1607020175475684,1.0,0
healthy_cc_01A_2.csv,healthy_cc_01A_2.csv,healthy,HEALTHY,Healthy steady-state baseline,2,0,4,4.0,4.995,False,healthy_run,Controlled healthy operating point,-0.9426720000000001,3.68949681175035,3.68949681175035,5.826928,10.8026,1.5793286448825041,-0.21840476633307068,-1.4593604468571142,1.5372985,1.9100157499475625,1.9100157499475625,3.3376985,5.6455,1.7474717159225692,-0.4608946848023812,-1.2737970690556868,10.829909500000001,2.1385840180034426,2.1385840180034426,3.2467904999999995,6.326700000000001,1.518196373239133,0.07410210908648092,-1.43611989624018,4.672696062341687,0.8519042287962659,5.932178851710096,2.800210211433426,1.2695409186826563,1.0,231.29716238442506,59083.3598718968,33.35871224879594,917.2828402411844,0.0,0.0,1430.71,8.63457584366482,1430.7360553225742,1419.0,1459.0,40.0,0.5085127128157513,7000.0,2.1380239566873653,3058.9501,3059.66,2.243782072751274,3054.99,3062.94,7.950000000000273,0.07335137872145328,-4.303922598071904,1.0,0
