file,iteration,window,start_time_s,load_A,load_voltage_V,psu_current_A,load_power_W,supply_voltage_V,ax_mean,ax_std,ax_rms,ax_peak,ax_p2p,ax_crest,ay_mean,ay_std,ay_rms,ay_peak,ay_p2p,ay_crest,az_mean,az_std,az_rms,az_peak,az_p2p,az_crest,acc_mag_rms,acc_mag_std,acc_mag_peak,acc_mag_p2p,acs_mean,acs_std,acs_rms,acs_min,acs_max,acs_p2p,rpm_mean,rpm_median,rpm_std,rpm_min,rpm_max,rpm_p2p,rpm_cv_percent,rpm_valid_fraction,rpm_zero_fraction,dominant_frequency_Hz,dominant_amplitude,spectral_energy,spectral_centroid_Hz
healthy_cc_07A_1.csv,1,5,5.0,0.7,9.34,1.43,6.54,12.0,-0.9250240000000001,2.1662937934693898,2.1662937934693898,3.491076,6.5661000000000005,1.6115431851969297,1.4876685,1.8643223440322092,1.8643223440322092,3.2066685,5.7808,1.7200182738058734,10.809016999999999,1.2200130569838177,1.2200130569838177,1.9205169999999985,3.7409,1.5741774147466951,3.107564715543789,0.9204194621463326,4.09103065980411,3.390072906400061,1310.815,4.213166861162753,1310.8217708750492,1300,1323,23,2891.7733999999996,2891.71,1.0579992627596964,2889.9,2893.94,4.039999999999964,0.03658652032554475,1.0,0.0,96.0,52.42606092851221,6106.093250043694,68.15054546295896
healthy_cc_07A_1.csv,1,6,6.0,0.7,9.34,1.43,6.54,12.0,-0.924233,2.192865350519954,2.192865350519954,3.485867,6.5733,1.5896402390477191,1.503055,1.8446068219474308,1.8446068219474308,3.247255,5.8108,1.7604049607556658,10.794382499999998,1.2312255206272122,1.2312255206272122,1.947782499999997,3.758899999999999,1.581986782573964,3.1188377732305588,0.8991338480667163,4.128301405132656,3.3916022859393085,1312.05,4.711422290561525,1312.0584590634671,1303,1331,28,2894.4846999999995,2894.64,0.6985305361972224,2892.82,2896.17,3.349999999999909,0.024133156972542383,1.0,0.0,97.0,49.61818630414152,6062.161148820303,68.30539968775236
healthy_cc_07A_1.csv,1,7,7.0,0.7,9.34,1.43,6.54,12.0,-0.8991804999999999,2.20197531245692,2.20197531245692,3.5468195,6.6582,1.6107444438341725,1.5125644999999996,1.8470188093221331,1.8470188093221331,3.2686645,5.8107,1.7696974624744721,10.7993995,1.233932253265855,1.233932253265855,1.9707995,3.7852999999999994,1.5971699376395054,3.127740808364601,0.9061235982658646,4.150556786268651,3.4435459397176587,1313.625,5.074876845796359,1313.6348027515105,1299,1330,31,2895.1483999999996,2895.47,1.0962652233834618,2892.54,2896.45,3.9099999999998545,0.03786559692012547,1.0,0.0,96.0,54.12812085993166,6207.421863691207,66.22305470523186
healthy_cc_07A_1.csv,1,8,8.0,0.7,9.34,1.43,6.54,12.0,-0.9034084999999998,2.198137172875649,2.198137172875649,3.5473915000000003,6.6091999999999995,1.6138171647219035,1.502226,1.8435336864087948,1.8435336864087948,3.257126,5.797499999999999,1.7667840973087312,10.798705,1.215819141391926,1.215819141391926,1.9533050000000003,3.790000000000001,1.6065752984969184,3.1158690069187363,0.9025835410710933,4.07377478192809,3.3698369160810744,1313.97,4.491002115341297,1313.977674848397,1303,1327,24,2892.8697,2892.82,0.5134198184721411,2891.98,2894.22,2.2399999999997817,0.017747768538352804,1.0,0.0,96.0,51.53994727874821,6151.982737314983,68.78931248059432
healthy_cc_07A_1.csv,1,9,9.0,0.7,9.34,1.43,6.54,12.0,-0.9132509999999999,2.195410398922944,2.195410398922944,3.496849,6.611599999999999,1.5927996887122038,1.494399,1.846731514378579,1.846731514378579,3.234999,5.816700000000001,1.7517429982715003,10.800825999999999,1.2230175086334618,1.223017508633462,1.9123259999999984,3.764899999999999,1.5636129380819208,3.1186561099810284,0.8987357921305827,4.0865261743047725,3.319188321675306,1314.59,4.824095770193623,1314.5988513611292,1303,1331,28,2892.4256500000006,2892.54,0.8181604839516331,2890.59,2893.52,2.9299999999998363,0.02828630993338179,1.0,0.0,96.0,51.366691329282204,6132.980899178719,68.58625170566954
healthy_cc_07A_1.csv,1,10,10.0,0.7,9.34,1.43,6.54,12.0,-0.9302915000000002,2.197657358092419,2.197657358092419,3.4822084999999996,6.5457,1.584509289938892,1.4991645,1.840749834819971,1.840749834819971,3.1918645000000003,5.7545,1.7340023286283066,10.801796999999999,1.210262762829213,1.210262762829213,1.895396999999999,3.7386,1.566103707569386,3.1117187811655636,0.9052320197454599,4.066624738532129,3.3432894893969145,1314.65,4.685883054451956,1314.6583510555129,1305,1325,20,2890.9590000000003,2890.87,0.5657075216045938,2889.9,2892.68,2.7799999999997453,0.019568161347310487,1.0,0.0,96.0,53.3007272662101,6151.563639863185,68.54152608195206
healthy_cc_07A_1.csv,1,11,11.0,0.7,9.34,1.43,6.54,12.0,-0.9184944999999999,2.182977425288624,2.182977425288624,3.5108054999999996,6.6091999999999995,1.6082646844301727,1.5044555,1.838017753741718,1.838017753741718,3.1911555,5.7269,1.7361940566154224,10.791272,1.2283199242933416,1.2283199242933416,1.9482719999999993,3.773199999999999,1.5861274912729675,3.106842374309566,0.903558036576147,4.080531757895594,3.2968989382061027,1315.2,5.141984052872976,1315.2100516647522,1301,1333,32,2892.39995,2892.4,0.43899487183788727,2891.57,2893.24,1.669999999999618,0.015177530059004712,1.0,0.0,96.0,51.589768963641006,6085.961790109925,68.62379457163316
healthy_cc_07A_1.csv,1,12,12.0,0.7,9.34,1.43,6.54,12.0,-0.9071170000000001,2.186490355549505,2.186490355549505,3.5209829999999998,6.547,1.6103354817291715,1.5031439999999998,1.8472617448439732,1.8472617448439732,3.2185439999999996,5.7783999999999995,1.742332405780346,10.795851,1.2231418331489607,1.2231418331489607,1.9325510000000001,3.7349999999999994,1.579989292839961,3.1127466926934484,0.9041866087038486,4.0794930443899515,3.3594357191539674,1314.74,4.593734863920642,1314.7480252884961,1304,1327,23,2892.1497999999997,2892.4,0.819882894076968,2890.45,2893.94,3.4900000000002365,0.0283485625148797,1.0,0.0,96.0,52.82517906825986,5889.622448481702,67.60537820255469
healthy_cc_07A_1.csv,1,13,13.0,0.7,9.34,1.43,6.54,12.0,-0.9071800000000002,2.201702191896079,2.201702191896079,3.53522,6.5852,1.6056758325500469,1.5063339999999998,1.8337229749457795,1.8337229749457795,3.1966339999999995,5.7245,1.7432480498285294,10.8007545,1.2181700920560108,1.2181700920560108,1.9146544999999993,3.7360999999999986,1.5717464354821515,3.1135142305478145,0.9000115906155585,4.082291066402082,3.348470882210988,1315.31,4.844987100086026,1315.318923303394,1301,1331,30,2892.8637,2892.4,1.2437014553340067,2890.59,2895.61,5.019999999999982,0.04299205162462396,1.0,0.0,96.0,51.081367407146885,6072.327115729621,68.63797448708851
healthy_cc_07A_1.csv,1,14,14.0,0.7,9.34,1.43,6.54,12.0,-0.9234620000000001,2.2090206798615535,2.2090206798615535,3.5393379999999994,6.6319,1.6022204012240489,1.4845195000000002,1.8448453737291237,1.8448453737291237,3.1964195,5.7605,1.7326219018230449,10.8074875,1.2382129635057737,1.2382129635057737,1.9740875000000013,3.7936000000000014,1.5943036926464842,3.133113173828788,0.9088179223595004,4.0700213362930295,3.3218510748681993,1314.35,5.144657422997182,1314.360068626554,1292,1331,39,2895.8858,2895.89,0.3541501941267623,2895.19,2896.59,1.400000000000091,0.012229425418873986,1.0,0.0,97.0,50.989885670111306,6107.124843001999,68.45756643900914
healthy_cc_07A_1.csv,1,15,15.0,0.7,9.34,1.43,6.54,12.0,-0.9275,2.218387903456021,2.218387903456021,3.5496999999999996,6.6799,1.6001259267912211,1.5035755,1.8289578533552242,1.8289578533552242,3.1914755,5.7114,1.7449694065640915,10.793404,1.2322600253128395,1.2322600253128395,1.9337040000000005,3.7314000000000007,1.569233733366529,3.1280659343328665,0.9013206034185428,4.1067126072828914,3.3918184474128807,1315.87,4.973238381577943,1315.879397969282,1305,1335,30,2895.73255,2895.89,0.7560304210149246,2893.66,2896.87,3.2100000000000364,0.026108433978646425,1.0,0.0,97.0,51.243768914581366,6106.733200163073,68.34792143095018
healthy_cc_07A_1.csv,1,16,16.0,0.7,9.34,1.43,6.54,12.0,-0.8982755,2.228772211341875,2.228772211341875,3.5477244999999997,6.611599999999999,1.5917842487205207,1.5189245,1.8339194634851745,1.8339194634851745,3.2499245,5.7485,1.7721195312600337,10.7968245,1.2281684498267125,1.2281684498267125,1.9778244999999988,3.8175999999999988,1.6103853671530632,3.136731405420179,0.8955647291409905,4.114392084379022,3.373675506732247,1317.445,4.176957624874832,1317.4516215026645,1305,1327,22,2895.8417,2895.75,0.27562494444447383,2895.33,2896.45,1.1199999999998909,0.009517956193685374,1.0,0.0,97.0,50.91715707340237,6113.680750706695,68.25430717842706
healthy_cc_07A_1.csv,1,17,17.0,0.7,9.34,1.43,6.54,12.0,-0.8970484999999999,2.2077133216515565,2.2077133216515565,3.5262515000000003,6.6284,1.5972415736306131,1.5000154999999997,1.8336653002687677,1.8336653002687677,3.2095154999999997,5.753299999999999,1.7503278812821337,10.805237000000002,1.2268540546988462,1.2268540546988462,1.9826370000000022,3.8019999999999996,1.6160332945931999,3.1211371990892194,0.903527773686331,4.083990458211367,3.4029250510282547,1318.245,4.403972638425448,1318.2523563415314,1309,1339,30,2895.4343,2895.47,0.3511175159401764,2894.77,2896.17,1.400000000000091,0.01212659240585001,1.0,0.0,97.0,49.426991507420674,6058.654021844744,68.1315083595855
healthy_cc_07A_1.csv,1,18,18.0,0.7,9.34,1.43,6.54,12.0,-0.9236544999999999,2.2178532337329604,2.2178532337329604,3.5140455000000004,6.615200000000001,1.5844355462986905,1.4872325000000002,1.8421850623359612,1.8421850623359612,3.1943325000000002,5.7461,1.7339910985650184,10.812592500000001,1.2201036618639214,1.2201036618639214,1.9288925000000017,3.7337000000000007,1.5809250970145288,3.1306823083742064,0.9027730470520385,4.0559910406437965,3.3620469824642134,1319.41,4.64670851248494,1319.4181823819165,1304,1339,35,2894.9376,2895.05,0.4029506669556529,2893.94,2895.75,1.8099999999999454,0.013919148618459096,1.0,0.0,97.0,50.26608600495217,6119.488075990524,68.65686007766321
healthy_cc_07A_1.csv,1,19,19.0,0.7,9.34,1.43,6.54,12.0,-0.8911030000000001,2.223087450414625,2.223087450414625,3.5357969999999996,6.578099999999999,1.5904893886835367,1.3736504999999999,2.877705198904111,2.877705198904111,31.3717505,34.039500000000004,10.901655427368656,10.724115000000001,1.431302874053916,1.431302874053916,10.568515000000001,12.4499,7.383842505721046,3.907932054330749,2.296266600328491,33.11607318653714,32.15001408560995,1319.615,3.895738055875934,1319.620750443096,1304,1328,24,2895.4331000000006,2895.33,0.4790473776152017,2894.64,2896.45,1.8099999999999454,0.016544929931732896,1.0,0.0,97.0,54.97368752556878,26116.45550820523,52.234907909997055
healthy_cc_07A_1.csv,1,20,20.005,0.7,9.34,1.43,6.54,12.0,-0.9112379999999999,2.216436427479029,2.216436427479029,3.550362,6.6882,1.6018334457885515,1.5036790000000002,1.8256322070611595,1.8256322070611595,3.185579,5.7233,1.7449182741621527,10.806178,1.2037884370669125,1.2037884370669125,1.9248779999999996,3.7241999999999997,1.5990168543984822,3.1136200785791126,0.9210972394949016,4.099110460937714,3.443278161665255,1319.45,4.568095883407002,1319.4579076272194,1305,1333,28,2894.03345,2894.08,0.6503972612950171,2892.82,2895.33,2.5099999999997635,0.022473729918187958,1.0,0.0,96.0,50.59474659875995,6237.646305653011,68.43817340865769
healthy_cc_07A_1.csv,1,21,21.005,0.7,9.34,1.43,6.54,12.0,-0.9218550000000001,2.2221584137668944,2.2221584137668944,3.524145,6.6451,1.5859107875329381,1.4903755,1.838790572808592,1.838790572808592,3.2117755,5.7664,1.7466782500925557,10.810301500000001,1.2137897070941697,1.2137897070941697,1.936201500000001,3.695499999999999,1.5951704720212991,3.1292849406170253,0.9082485427428075,4.048915453381003,3.3491013817680506,1319.625,4.361694051627189,1319.6322082307631,1303,1335,32,2894.45365,2894.5,0.5566167240570489,2893.24,2895.47,2.230000000000018,0.019230459055962042,1.0,0.0,97.0,49.883168932537174,6154.910387223909,68.59237508775931
healthy_cc_07A_2.csv,2,0,0.0,0.7,9.22,1.42,6.43,12.0,-0.92903,2.4066264748190567,2.4066264748190567,3.82827,7.3191,1.5907204711889618,1.5314230000000004,1.7563833291656465,1.7563833291656465,3.074523,5.473199999999999,1.750485186773279,10.8254725,1.1497076563604114,1.1497076563604114,1.8771725000000004,3.6045,1.632738974655956,3.1935186054514775,0.8513019121883554,4.062703941266857,3.0499621259036087,1449.24,7.500159998293369,1449.2594074215976,1435,1471,36,2874.1834,2874.53,1.068836488898051,2871.91,2875.49,3.5799999999999272,0.03718748389187868,1.0,0.0,96.0,54.205070486376194,5520.360462255312,67.71238549274915
healthy_cc_07A_2.csv,2,1,1.0,0.7,9.22,1.42,6.43,12.0,-0.9277550000000001,2.42021370989733,2.42021370989733,3.8630449999999996,7.374099999999999,1.5961586302078574,1.5375965000000003,1.7515522817311933,1.7515522817311933,3.0842965,5.4852,1.7608931986612206,10.827241,1.1466333358223106,1.1466333358223106,1.9291410000000013,3.6487,1.6824393114443281,3.2000215318075207,0.8569183766858297,4.079600670153667,3.0552928831490735,1450.09,7.289849106805986,1450.1083235400035,1437,1471,34,2874.6139500000004,2874.53,0.697994195892794,2873.29,2876.59,3.300000000000182,0.024281319440921583,1.0,0.0,96.0,54.062047754785176,5498.231804436662,67.35978830638241
healthy_cc_07A_2.csv,2,2,2.0,0.7,9.22,1.42,6.43,12.0,-0.9332695,2.4112180093927114,2.4112180093927114,3.8515305,7.3777,1.5973381440403414,1.5359765,1.7593910071947483,1.7593910071947483,3.1161765,5.4923,1.7711676865784207,10.824737,1.1605853679635116,1.1605853679635119,1.8943370000000002,3.6487,1.6322254719823048,3.202559507854382,0.8663320394953208,4.060699686267319,3.014335696514471,1449.875,7.818527674696816,1449.8960807588935,1437,1479,42,2875.45625,2875.7,0.8747653613969579,2873.84,2877.15,3.3099999999999454,0.030421793459627765,1.0,0.0,96.0,53.84381731433788,5412.442530130895,66.98652794552407
healthy_cc_07A_2.csv,2,3,3.0,0.7,9.22,1.42,6.43,12.0,-0.9266345000000001,2.4195564901981004,2.4195564901981004,3.8713655,7.3766,1.6000310452280588,1.535881,1.7585308591944013,1.7585308591944013,3.089681,5.454000000000001,1.7569671773718036,10.822879499999999,1.1603212215717467,1.1603212215717467,1.9104794999999992,3.611700000000001,1.6465091428838163,3.2082751953703257,0.8526640390080028,4.0835790867658615,3.02908853134514,1451.45,8.995971320541212,1451.477877888602,1437,1487,50,2876.0712,2876.18,0.8191059516326867,2874.39,2877.42,3.0300000000002,0.028480030384250805,1.0,0.0,96.0,54.33916948875849,5438.812392002361,67.25627532110248
healthy_cc_07A_2.csv,2,4,4.0,0.7,9.22,1.42,6.43,12.0,-0.923164,2.429559279314666,2.429559279314666,3.846036,7.400399999999999,1.583017970685159,1.548792,1.741335593226073,1.741335593226073,3.082292,5.4265,1.7700735067900457,10.817656,1.1804304376218024,1.1804304376218024,1.937555999999999,3.6906999999999996,1.6413978649208396,3.213786545183734,0.8349804345116679,4.126219051734409,3.0052227339456294,1452.335,9.706841659365832,1452.3674380128466,1429,1490,61,2877.1111499999997,2877.15,0.5678945126517428,2875.77,2878.25,2.480000000000018,0.019738358479885035,1.0,0.0,96.0,51.01176980175878,5372.655593929127,65.05503444174387
healthy_cc_07A_2.csv,2,5,5.0,0.7,9.22,1.42,6.43,12.0,-0.9321235,2.4478449209453097,2.4478449209453097,3.8179765,7.4125,1.5597297309690568,1.5341925,1.7553256029847428,1.7553256029847428,3.1562925,5.5869,1.798123661292847,10.823191999999999,1.1972056361110233,1.1972056361110233,1.9466919999999988,3.6751000000000005,1.6260297657164318,3.2413599097643413,0.8432660153065954,4.109673689038158,2.9975747504663683,1446.975,7.609492427225353,1446.9950086299536,1429,1467,38,2879.81885,2879.91,0.8509613255019297,2878.11,2881.15,3.0399999999999636,0.029549126866154435,1.0,0.0,96.0,53.932221614955495,5283.1470372646845,67.27205408954981
healthy_cc_07A_2.csv,2,6,6.0,0.7,9.22,1.42,6.43,12.0,-0.9376780000000001,2.4483135533905784,2.4483135533905784,3.868722,7.4508,1.5801578987472216,1.5356189999999998,1.7553580723997597,1.7553580723997597,3.0990189999999997,5.4504,1.765462584943318,10.8220885,1.1945410836458286,1.1945410836458286,1.9826885,3.7361000000000004,1.6597909667105686,3.2407483115127516,0.8474663441657265,4.090318766401618,2.9651053967346686,1449.375,7.859667613837114,1449.3963105375976,1435,1477,42,2880.40975,2880.32,0.8390491269884461,2878.94,2881.98,3.0399999999999636,0.02912950586243663,1.0,0.0,96.0,54.19740063061131,5341.432829311201,67.51502519947479
healthy_cc_07A_2.csv,2,7,7.0,0.7,9.22,1.42,6.43,12.0,-0.92917,2.4521855890001474,2.4521855890001474,3.86883,7.419700000000001,1.5777068494956266,1.5341685,1.7524978268910207,1.7524978268910207,3.1454685,5.5198,1.7948487306144894,10.841854000000001,1.260625725694982,1.260625725694982,6.089945999999998,8.0589,4.830891418341169,3.2670537210829194,0.8799625476041663,6.685046867809397,5.538232777641228,1450.28,7.946168888212734,1450.3017685985217,1425,1479,54,2879.4844,2879.285,0.9253651387425846,2877.7,2881.71,4.010000000000218,0.03213648730802586,1.0,0.0,96.0,42.62480064484197,5765.244662559027,62.748150881989474
healthy_cc_07A_2.csv,2,8,8.005,0.7,9.22,1.42,6.43,12.0,-0.9275085000000002,2.474550192131441,2.474550192131441,3.8800915,7.4245,1.5679987063256549,1.5439859999999999,1.7522007617576245,1.7522007617576245,3.121786,5.485100000000001,1.7816371663190873,10.822048500000001,1.1951896151647863,1.1951896151647863,1.979048500000001,3.7205999999999992,1.6558447922316832,3.2591539360821082,0.840744089266846,4.101324060815056,3.0111010759993357,1451.62,7.802281717549041,1451.6409680082745,1437,1479,42,2882.1104000000005,2882.4,1.0154229857552353,2879.49,2883.92,4.430000000000291,0.03523192538895231,1.0,0.0,96.0,54.00809142396253,5370.6286518777615,67.60954082930456
healthy_cc_07A_2.csv,2,9,9.005,0.7,9.22,1.42,6.43,12.0,-0.9322195000000002,2.4488812722689826,2.4488812722689826,3.8585804999999995,7.434,1.575650295379521,1.533087,1.7522455393953782,1.7522455393953782,3.140787,5.5198,1.7924354374922509,10.818960500000001,1.1925687491250767,1.1925687491250767,1.9747605000000004,3.6941999999999986,1.655888183761964,3.2387658355290982,0.8420310004753108,4.094340117089628,2.86362976111244,1451.06,8.526218388007663,1451.0850491959457,1435,1480,45,2879.8916000000004,2879.56,1.2661909176739505,2878.11,2883.23,5.119999999999891,0.04396661727385678,1.0,0.0,96.0,54.22411373222094,5297.35337350594,67.74774371986217
healthy_cc_07A_2.csv,2,10,10.005,0.7,9.22,1.42,6.43,12.0,-0.9362604999999999,2.449377668835443,2.449377668835443,3.8042395,7.3825,1.5531453349979818,1.5349324999999998,1.7477320219054608,1.7477320219054608,3.1258324999999996,5.491099999999999,1.7885078838299637,10.823905,1.197020366691812,1.197020366691812,1.9522049999999993,3.6967,1.6308870377830582,3.238344630093977,0.8402205276326761,4.1304648674866495,2.9780391432243434,1451.405,8.046177663959453,1451.4273026920775,1423,1477,54,2880.49925,2880.6,0.7209957957575622,2879.08,2881.71,2.630000000000109,0.025030237232575647,1.0,0.0,96.0,53.8221725462346,5224.263328659624,67.47353041942004
healthy_cc_07A_2.csv,2,11,11.005,0.7,9.22,1.42,6.43,12.0,-0.9389240000000001,2.466304436322491,2.466304436322491,3.9164760000000003,7.5441,1.5879937376424873,1.538036,1.7486025821220785,1.7486025821220785,3.111036,5.4564,1.7791555564469612,10.816709999999999,1.2034204357164624,1.2034204357164624,1.9510099999999984,3.714599999999999,1.6212205992982451,3.253995898572707,0.8551315099118502,4.165544559691086,3.050359417944658,1451.38,7.570046234997513,1451.399741628749,1439,1479,40,2882.22875,2882.19,0.5844458379524531,2881.01,2883.23,2.2199999999998,0.02027756603123375,1.0,0.0,96.0,54.019934415592296,5319.410602366522,67.56071204783208
healthy_cc_07A_2.csv,2,12,12.005,0.7,9.22,1.42,6.43,12.0,-0.9354945000000001,2.4718207644810635,2.4718207644810635,3.9044055,7.5394000000000005,1.5795665916010277,1.5498595,1.734220406121941,1.734220406121941,3.1132595,5.5126,1.795192519364861,10.7549955,1.4409713302247726,1.4409713302247726,11.3714955,13.174100000000001,7.891548750124123,3.3457161689628205,1.0319685150801652,11.67292750576267,10.444036763023206,1455.005,46.03297703820599,1455.7330060831896,1437,2095,658,2882.3294000000005,2882.26,0.5589451135844945,2881.15,2883.92,2.769999999999982,0.019392131710709207,1.0,0.0,96.0,59.67380924539692,12479.313213931991,56.28630126208603
healthy_cc_07A_2.csv,2,13,13.005,0.7,9.22,1.42,6.43,12.0,-0.9227835,2.450165848177986,2.450165848177986,3.8955165,7.467499999999999,1.5898991094406192,1.5276355000000001,1.7588016701975666,1.7588016701975666,3.1054355000000005,5.4863,1.7656541681878015,10.826112000000002,1.200628507097845,1.200628507097845,1.9580120000000019,3.6727000000000007,1.630822513728998,3.2462601267802773,0.8373266307037261,4.1058555370441985,2.9350539784201524,1454.575,42.46486047310175,1455.1947275193104,1432,2043,611,2880.97515,2880.74,0.8774109513221061,2879.22,2883.23,4.010000000000218,0.030455346042193597,1.0,0.0,96.0,51.72243496419099,5120.373207693433,67.24487061757884
healthy_cc_07A_2.csv,2,14,14.005,0.7,9.22,1.42,6.43,12.0,-0.9302149999999999,2.4638195370349267,2.4638195370349267,3.8737850000000003,7.44,1.5722681559144913,1.5370075000000003,1.7437355306908642,1.7437355306908642,3.1040075000000003,5.4564,1.7800907565209727,10.821048999999999,1.1904743814123007,1.1904743814123007,1.9589489999999987,3.6990999999999996,1.645519660554165,3.244726423732477,0.8370911741001263,4.097012717551929,2.952815535427165,1451.7,7.492663077971676,1451.719335822183,1437,1479,42,2881.1601500000006,2881.01,0.5303380784933949,2880.18,2882.54,2.3600000000001273,0.018407101684139105,1.0,0.0,96.0,53.855586082973,5269.351488851954,67.95921659051233
healthy_cc_07A_2.csv,2,15,15.005,0.7,9.22,1.42,6.43,12.0,-0.9222805,2.4806504951463335,2.4806504951463335,3.9355195000000003,7.5549,1.5864868943449626,1.536585,1.746310275545271,1.746310275545271,3.121585,5.5007,1.787531713987831,10.8214695,1.2050848168157087,1.2050848168157087,2.0048695,3.764900000000001,1.663675014425645,3.2642695772966577,0.8325642082885244,4.160957687316166,3.015798525262479,1447.675,8.132611819089854,1447.697843128876,1433,1479,46,2883.5503999999996,2883.65,0.5504741955805326,2882.54,2884.89,2.349999999999909,0.019090153429623866,1.0,0.0,96.0,53.23119002771793,5296.33331642104,67.08694815856659
healthy_cc_07A_2.csv,2,16,16.005,0.7,9.22,1.42,6.43,12.0,-0.9350145000000001,2.4682124011802045,2.4682124011802045,3.9359855,7.5561,1.5946704984214337,1.5392935,1.7548397105455957,1.7548397105455957,3.1026935,5.4731,1.768078008124938,10.822307,1.2089050656900235,1.2089050656900233,1.9841069999999998,3.742099999999999,1.641243019250237,3.260826018802368,0.8424038468590173,4.1365061972516735,2.970191826165774,1447.575,7.426599154390925,1447.594050485149,1433,1469,36,2884.0398999999998,2884.06,0.3191284850964746,2883.23,2884.75,1.5199999999999818,0.011065328364440264,1.0,0.0,96.0,53.10036105146981,5268.533696807802,67.40022187137285
healthy_cc_07A_2.csv,2,17,17.005,0.7,9.22,1.42,6.43,12.0,-0.9315519999999999,2.475864649106651,2.475864649106651,3.8915480000000002,7.5106,1.5717935152085798,1.5432485,1.7446653457605417,1.7446653457605417,3.0946485,5.4851,1.7737777090144289,10.822114000000001,1.2046119048490265,1.2046119048490265,1.987514000000001,3.739699999999999,1.6499206026434674,3.2595786185790563,0.8528270095758944,4.135983279143214,2.989886543499906,1447.475,6.88689879408722,1447.491383394043,1435,1471,36,2883.6711,2884.2,1.267228783606151,2880.32,2885.31,4.989999999999782,0.04394498330985635,1.0,0.0,96.0,53.30670564403741,5364.39716845266,67.15046063429308
healthy_cc_07A_2.csv,2,18,18.005,0.7,9.22,1.42,6.43,12.0,-0.93545,2.4400926489172496,2.4400926489172496,3.8864500000000004,7.4483,1.5927468990673561,1.5264350000000002,1.7398813343372013,1.7398813343372015,3.095835,5.4696,1.7793368656255755,10.825434500000002,1.19721089619154,1.1972108961915398,1.9776345000000024,3.7218,1.6518681096965258,3.227158676426486,0.8438870179309355,4.121591192842304,3.0355212233581796,1448.275,7.315010252897804,1448.2934733678806,1437,1472,35,2880.62505,2880.67,0.6105653097744863,2879.22,2881.43,2.2100000000000364,0.02119558426302258,1.0,0.0,96.0,53.481939901649206,5363.993903218145,64.40107791623977
healthy_cc_07A_2.csv,2,19,19.005,0.7,9.22,1.42,6.43,12.0,-0.9275605,2.481642749105872,2.481642749105872,3.9039395,7.513,1.5731271156602122,1.5412385,1.7389908942164563,1.7389908942164563,3.1513385,5.5366,1.8121650380578391,10.822098,1.191689803260899,1.191689803260899,1.9766980000000007,3.7469,1.6587353475636297,3.256188669526614,0.8490739160407438,4.1404699998124,3.039074347085144,1452.13,42.40852626536319,1452.7491249352038,1433,2039,606,2882.56775,2882.68,0.5891030788410306,2880.88,2884.06,3.1799999999998363,0.02043674702324102,1.0,0.0,96.0,54.2004468590372,5429.09370448122,67.43709879105485
healthy_cc_07A_2.csv,2,20,20.005,0.7,9.22,1.42,6.43,12.0,-0.9190795,2.494606159302456,2.494606159302456,3.9160204999999997,7.5561,1.56979508985699,1.534839,1.7417793556530057,1.7417793556530057,3.124539,5.4922,1.7938776170811759,10.824171000000002,1.197881931769154,1.197881931769154,1.9739710000000024,3.7337000000000007,1.6478844430724828,3.269828181459654,0.8423143045310226,4.1613748332951515,3.041923527752009,1448.89,7.924512603308799,1448.9116708757645,1431,1479,48,2884.8737,2884.75,0.870342639424247,2883.09,2886.42,3.3299999999999272,0.03016917653706112,1.0,0.0,96.0,53.388721972874585,5407.56258509596,67.66755133607276
healthy_cc_07A_2.csv,2,21,21.005,0.7,9.22,1.42,6.43,12.0,-0.9419239999999999,2.4862165337765734,2.4862165337765734,3.927876,7.5908,1.5798607830966114,1.5352105,1.7454862106701818,1.7454862106701818,3.0938105,5.4719,1.7724634437599638,10.823557000000001,1.2104908971780828,1.2104908971780828,2.0069570000000017,3.7577,1.657969510285996,3.2700585585910766,0.8705383609494324,4.182053505221478,3.0556978158252517,1449.655,7.93321971207151,1449.6767070626472,1435,1471,36,2887.52065,2887.67,0.9430445787448297,2885.17,2889.06,3.8899999999998727,0.03265931894702916,1.0,0.0,96.0,52.192881541863315,5481.66509261929,67.31719275065029
healthy_cc_07A_3.csv,3,0,0.0,0.7,9.15,1.41,6.4,12.0,-0.9389015,2.558572837588907,2.558572837588907,4.1415985,8.015799999999999,1.6187143235300154,1.5284585000000002,1.7539833054871845,1.7539833054871845,3.0272585000000003,5.3894,1.7259334741268546,10.749988499999999,1.442870507120355,1.442870507120355,11.058888499999998,12.905999999999999,7.664505196707537,3.421202668871467,1.0328755239762377,11.569576120733927,10.210652906326008,1493.765,20.92486021458686,1493.91155193338,1469,1553,84,2872.3287,2872.46,0.6264848840953657,2870.95,2873.56,2.6100000000001273,0.021811044261590456,1.0,0.0,96.0,49.60560513499538,7230.937557363813,57.65591943104822
